   1 	     8.9448 
   2 	    18.3259 
   3 	    27.7187 
   4 	    37.1160 
   5 	    46.5616 
   6 	    55.9808 
   7 	    65.3939 
   8 	    74.8042 
   9 	    84.3689 
  10 	    93.5399 
  11 	   102.9364 
  12 	   112.5668 
  13 	   121.7662 
  14 	   131.1976 
  15 	   140.5888 
  16 	   150.1183 
  17 	   159.5396 
  18 	   169.0035 
  19 	   178.2628 
  20 	   187.5572 
  21 	   197.0375 
  22 	   206.5136 
  23 	   215.9993 
  24 	   225.3415 
  25 	   234.7354 
  26 	   244.1568 
